id,date,gu,patient_count
10939,2021-09-24,용산구,25
10940,2021-09-24,은평구,37
10941,2021-09-24,종로구,19
10942,2021-09-24,중구,35
10943,2021-09-24,중랑구,44
10945,2021-09-25,강남구,37
10946,2021-09-25,강동구,41
10947,2021-09-25,강북구,42
10948,2021-09-25,강서구,48
10949,2021-09-25,관악구,37
10950,2021-09-25,광진구,34
10951,2021-09-25,구로구,32
10952,2021-09-25,금천구,39
10953,2021-09-25,노원구,27
10954,2021-09-25,도봉구,24
10955,2021-09-25,동대문구,57
10956,2021-09-25,동작구,21
10957,2021-09-25,마포구,30
10958,2021-09-25,서대문구,27
10959,2021-09-25,서초구,35
10960,2021-09-25,성동구,39
10961,2021-09-25,성북구,31
10962,2021-09-25,송파구,88
10963,2021-09-25,양천구,18
10964,2021-09-25,영등포구,36
10965,2021-09-25,용산구,32
10966,2021-09-25,은평구,31
10967,2021-09-25,종로구,31
10968,2021-09-25,중구,24
10969,2021-09-25,중랑구,35
10971,2021-09-26,강남구,43
10972,2021-09-26,강동구,17
10973,2021-09-26,강북구,26
10974,2021-09-26,강서구,29
10975,2021-09-26,관악구,37
10976,2021-09-26,광진구,37
10977,2021-09-26,구로구,69
10978,2021-09-26,금천구,19
10980,2021-09-26,노원구,25
10981,2021-09-26,도봉구,25
10982,2021-09-26,동대문구,29
10983,2021-09-26,동작구,29
10984,2021-09-26,마포구,22
10985,2021-09-26,서대문구,27
10986,2021-09-26,서초구,20
10987,2021-09-26,성동구,19
10988,2021-09-26,성북구,26
10989,2021-09-26,송파구,55
10990,2021-09-26,양천구,12
10991,2021-09-26,영등포구,40
10992,2021-09-26,용산구,13
10993,2021-09-26,은평구,38
10994,2021-09-26,종로구,32
10995,2021-09-26,중구,27
10996,2021-09-26,중랑구,26
10998,2021-09-27,강남구,50
10999,2021-09-27,강동구,29
11000,2021-09-27,강북구,20
11001,2021-09-27,강서구,50
11002,2021-09-27,관악구,23
11003,2021-09-27,광진구,33
11004,2021-09-27,구로구,58
11005,2021-09-27,금천구,16
11007,2021-09-27,노원구,37
11008,2021-09-27,도봉구,28
11009,2021-09-27,동대문구,56
11010,2021-09-27,동작구,23
11011,2021-09-27,마포구,16
11012,2021-09-27,서대문구,18
11013,2021-09-27,서초구,16
11014,2021-09-27,성동구,20
11015,2021-09-27,성북구,53
11016,2021-09-27,송파구,58
11017,2021-09-27,양천구,27
11018,2021-09-27,영등포구,41
11019,2021-09-27,용산구,28
11020,2021-09-27,은평구,17
11021,2021-09-27,종로구,20
11022,2021-09-27,중구,22
11023,2021-09-27,중랑구,18
11025,2021-09-28,강남구,46
11026,2021-09-28,강동구,56
11027,2021-09-28,강북구,27
11028,2021-09-28,강서구,42
11029,2021-09-28,관악구,49
11030,2021-09-28,광진구,37
11031,2021-09-28,구로구,58
11032,2021-09-28,금천구,33
11034,2021-09-28,노원구,30
11035,2021-09-28,도봉구,37
11036,2021-09-28,동대문구,65
11037,2021-09-28,동작구,31
11038,2021-09-28,마포구,47
11039,2021-09-28,서대문구,32
11040,2021-09-28,서초구,19
11041,2021-09-28,성동구,24
11042,2021-09-28,성북구,47
11043,2021-09-28,송파구,68
11044,2021-09-28,양천구,28
11045,2021-09-28,영등포구,41
11046,2021-09-28,용산구,24
11047,2021-09-28,은평구,47
11048,2021-09-28,종로구,25
11049,2021-09-28,중구,36
11050,2021-09-28,중랑구,26
11052,2021-09-29,강남구,49
11053,2021-09-29,강동구,57
11054,2021-09-29,강북구,38
11055,2021-09-29,강서구,45
11056,2021-09-29,관악구,39
11057,2021-09-29,광진구,48
11058,2021-09-29,구로구,60
11059,2021-09-29,금천구,36
11061,2021-09-29,노원구,29
11062,2021-09-29,도봉구,25
11063,2021-09-29,동대문구,53
11064,2021-09-29,동작구,27
11065,2021-09-29,마포구,27
11066,2021-09-29,서대문구,25
11067,2021-09-29,서초구,10
11068,2021-09-29,성동구,23
11069,2021-09-29,성북구,30
11070,2021-09-29,송파구,61
11071,2021-09-29,양천구,35
11072,2021-09-29,영등포구,35
11073,2021-09-29,용산구,28
11074,2021-09-29,은평구,24
11075,2021-09-29,종로구,27
11076,2021-09-29,중구,28
11077,2021-09-29,중랑구,31
11079,2021-09-30,강남구,52
11080,2021-09-30,강동구,44
11081,2021-09-30,강북구,35
11082,2021-09-30,강서구,35
11083,2021-09-30,관악구,36
11084,2021-09-30,광진구,35
11085,2021-09-30,구로구,61
11086,2021-09-30,금천구,29
11088,2021-09-30,노원구,12
11089,2021-09-30,도봉구,19
11090,2021-09-30,동대문구,67
11091,2021-09-30,동작구,29
11092,2021-09-30,마포구,27
11093,2021-09-30,서대문구,29
11094,2021-09-30,서초구,18
11095,2021-09-30,성동구,22
11096,2021-09-30,성북구,46
11097,2021-09-30,송파구,68
11098,2021-09-30,양천구,28
11099,2021-09-30,영등포구,37
11100,2021-09-30,용산구,15
11101,2021-09-30,은평구,36
11102,2021-09-30,종로구,23
11103,2021-09-30,중구,21
11104,2021-09-30,중랑구,19
11106,2021-10-01,강남구,33
11107,2021-10-01,강동구,26
11108,2021-10-01,강북구,19
11109,2021-10-01,강서구,38
11110,2021-10-01,관악구,38
11111,2021-10-01,광진구,23
11112,2021-10-01,구로구,62
11113,2021-10-01,금천구,28
11115,2021-10-01,노원구,8
11116,2021-10-01,도봉구,32
11117,2021-10-01,동대문구,57
11118,2021-10-01,동작구,19
11119,2021-10-01,마포구,30
11120,2021-10-01,서대문구,16
11121,2021-10-01,서초구,22
11122,2021-10-01,성동구,26
11123,2021-10-01,성북구,24
11124,2021-10-01,송파구,31
11125,2021-10-01,양천구,26
11126,2021-10-01,영등포구,39
11127,2021-10-01,용산구,22
11128,2021-10-01,은평구,29
11129,2021-10-01,종로구,14
11130,2021-10-01,중구,18
11131,2021-10-01,중랑구,32
11133,2021-10-02,강남구,25
11134,2021-10-02,강동구,38
11135,2021-10-02,강북구,25
11136,2021-10-02,강서구,18
11137,2021-10-02,관악구,18
11138,2021-10-02,광진구,14
11139,2021-10-02,구로구,45
11140,2021-10-02,금천구,22
11142,2021-10-02,노원구,24
11143,2021-10-02,도봉구,16
11144,2021-10-02,동대문구,45
11145,2021-10-02,동작구,22
11146,2021-10-02,마포구,35
11147,2021-10-02,서대문구,21
11148,2021-10-02,서초구,14
11149,2021-10-02,성동구,21
11150,2021-10-02,성북구,23
11151,2021-10-02,송파구,36
11152,2021-10-02,양천구,16
11153,2021-10-02,영등포구,36
11154,2021-10-02,용산구,19
11155,2021-10-02,은평구,28
11156,2021-10-02,종로구,30
11157,2021-10-02,중구,19
11158,2021-10-02,중랑구,28
11160,2021-10-03,강남구,30
11161,2021-10-03,강동구,28
11162,2021-10-03,강북구,15
11163,2021-10-03,강서구,23
11164,2021-10-03,관악구,18
11165,2021-10-03,광진구,10
11166,2021-10-03,구로구,28
11167,2021-10-03,금천구,15
11169,2021-10-03,노원구,18
11170,2021-10-03,도봉구,16
11171,2021-10-03,동대문구,33
11172,2021-10-03,동작구,14
11173,2021-10-03,마포구,24
11174,2021-10-03,서대문구,17
11175,2021-10-03,서초구,18
11176,2021-10-03,성동구,15
11177,2021-10-03,성북구,26
11178,2021-10-03,송파구,32
11179,2021-10-03,양천구,16
11180,2021-10-03,영등포구,29
11181,2021-10-03,용산구,16
11182,2021-10-03,은평구,28
11183,2021-10-03,종로구,20
11184,2021-10-03,중구,20
11185,2021-10-03,중랑구,26
11187,2021-10-04,강남구,30
11188,2021-10-04,강동구,20
11189,2021-10-04,강북구,23
11190,2021-10-04,강서구,21
11191,2021-10-04,관악구,12
11192,2021-10-04,광진구,17
11193,2021-10-04,구로구,58
11194,2021-10-04,금천구,18
11196,2021-10-04,노원구,19
11197,2021-10-04,도봉구,20
11198,2021-10-04,동대문구,24
11199,2021-10-04,동작구,22
11200,2021-10-04,마포구,20
11201,2021-10-04,서대문구,11
11202,2021-10-04,서초구,15
11203,2021-10-04,성동구,15
11204,2021-10-04,성북구,18
11205,2021-10-04,송파구,25
11206,2021-10-04,양천구,12
11207,2021-10-04,영등포구,14
11208,2021-10-04,용산구,9
11209,2021-10-04,은평구,24
11210,2021-10-04,종로구,12
11211,2021-10-04,중구,10
11212,2021-10-04,중랑구,22
11214,2021-10-05,강남구,36
11215,2021-10-05,강동구,37
11216,2021-10-05,강북구,29
11217,2021-10-05,강서구,21
11218,2021-10-05,관악구,28
11219,2021-10-05,광진구,21
11220,2021-10-05,구로구,52
11221,2021-10-05,금천구,16
11223,2021-10-05,노원구,34
11224,2021-10-05,도봉구,22
11225,2021-10-05,동대문구,27
11226,2021-10-05,동작구,23
11227,2021-10-05,마포구,22
11228,2021-10-05,서대문구,19
11229,2021-10-05,서초구,14
11230,2021-10-05,성동구,24
11231,2021-10-05,성북구,21
11232,2021-10-05,송파구,38
11233,2021-10-05,양천구,24
11234,2021-10-05,영등포구,32
11235,2021-10-05,용산구,11
11236,2021-10-05,은평구,29
11237,2021-10-05,종로구,16
11238,2021-10-05,중구,14
11239,2021-10-05,중랑구,36
11241,2021-10-06,강남구,22
11242,2021-10-06,강동구,46
11243,2021-10-06,강북구,34
11244,2021-10-06,강서구,35
11245,2021-10-06,관악구,25
11246,2021-10-06,광진구,17
11247,2021-10-06,구로구,66
11248,2021-10-06,금천구,20
11250,2021-10-06,노원구,36
11251,2021-10-06,도봉구,30
11252,2021-10-06,동대문구,50
11253,2021-10-06,동작구,22
11254,2021-10-06,마포구,24
11255,2021-10-06,서대문구,19
11256,2021-10-06,서초구,24
11257,2021-10-06,성동구,10
11258,2021-10-06,성북구,36
11259,2021-10-06,송파구,52
11260,2021-10-06,양천구,31
11261,2021-10-06,영등포구,42
11262,2021-10-06,용산구,15
11263,2021-10-06,은평구,39
11264,2021-10-06,종로구,25
11265,2021-10-06,중구,25
11266,2021-10-06,중랑구,26
11268,2021-10-07,강남구,31
11269,2021-10-07,강동구,41
11270,2021-10-07,강북구,31
11271,2021-10-07,강서구,24
11272,2021-10-07,관악구,25
11273,2021-10-07,광진구,20
11274,2021-10-07,구로구,55
11275,2021-10-07,금천구,24
11277,2021-10-07,노원구,37
11278,2021-10-07,도봉구,22
11279,2021-10-07,동대문구,39
11280,2021-10-07,동작구,31
11281,2021-10-07,마포구,33
11282,2021-10-07,서대문구,21
11283,2021-10-07,서초구,22
11284,2021-10-07,성동구,10
11285,2021-10-07,성북구,31
11286,2021-10-07,송파구,44
11287,2021-10-07,양천구,30
11288,2021-10-07,영등포구,40
11289,2021-10-07,용산구,13
11290,2021-10-07,은평구,35
11291,2021-10-07,종로구,30
11292,2021-10-07,중구,12
11293,2021-10-07,중랑구,36
11295,2021-10-08,강남구,35
11296,2021-10-08,강동구,27
11297,2021-10-08,강북구,31
11298,2021-10-08,강서구,27
11299,2021-10-08,관악구,21
11300,2021-10-08,광진구,15
11301,2021-10-08,구로구,51
11302,2021-10-08,금천구,29
11304,2021-10-08,노원구,30
11305,2021-10-08,도봉구,12
11306,2021-10-08,동대문구,55
11307,2021-10-08,동작구,32
11308,2021-10-08,마포구,26
11309,2021-10-08,서대문구,25
11310,2021-10-08,서초구,15
11311,2021-10-08,성동구,14
11312,2021-10-08,성북구,33
11313,2021-10-08,송파구,35
11314,2021-10-08,양천구,23
11315,2021-10-08,영등포구,30
11316,2021-10-08,용산구,24
11317,2021-10-08,은평구,28
11318,2021-10-08,종로구,16
11319,2021-10-08,중구,15
11320,2021-10-08,중랑구,21
11322,2021-10-09,강남구,28
11323,2021-10-09,강동구,31
11324,2021-10-09,강북구,21
11325,2021-10-09,강서구,23
11326,2021-10-09,관악구,24
11327,2021-10-09,광진구,24
11328,2021-10-09,구로구,66
11329,2021-10-09,금천구,21
11330,2021-10-09,노원구,24
11331,2021-10-09,도봉구,12
11332,2021-10-09,동대문구,29
11333,2021-10-09,동작구,23
11334,2021-10-09,마포구,18
11335,2021-10-09,서대문구,12
11336,2021-10-09,서초구,7
11337,2021-10-09,성동구,7
11338,2021-10-09,성북구,22
11339,2021-10-09,송파구,35
11340,2021-10-09,양천구,9
11341,2021-10-09,영등포구,20
11342,2021-10-09,용산구,28
11343,2021-10-09,은평구,31
11344,2021-10-09,종로구,11
11345,2021-10-09,중구,7
11346,2021-10-09,중랑구,21
11348,2021-10-10,강남구,27
11349,2021-10-10,강동구,20
11350,2021-10-10,강북구,15
11351,2021-10-10,강서구,16
11352,2021-10-10,관악구,20
11353,2021-10-10,광진구,24
11354,2021-10-10,구로구,51
11355,2021-10-10,금천구,28
11356,2021-10-10,노원구,34
11357,2021-10-10,도봉구,19
11358,2021-10-10,동대문구,25
11359,2021-10-10,동작구,14
11360,2021-10-10,마포구,11
11361,2021-10-10,서대문구,8
11362,2021-10-10,서초구,13
11363,2021-10-10,성동구,15
11364,2021-10-10,성북구,21
11365,2021-10-10,송파구,24
11366,2021-10-10,양천구,13
11367,2021-10-10,영등포구,25
11368,2021-10-10,용산구,10
11369,2021-10-10,은평구,19
11370,2021-10-10,종로구,11
11371,2021-10-10,중구,9
11372,2021-10-10,중랑구,17
11374,2021-10-11,강남구,48
11375,2021-10-11,강동구,15
11376,2021-10-11,강북구,30
11377,2021-10-11,강서구,23
11378,2021-10-11,관악구,15
11379,2021-10-11,광진구,18
11380,2021-10-11,구로구,35
11381,2021-10-11,금천구,11
11383,2021-10-11,노원구,19
11384,2021-10-11,도봉구,7
11385,2021-10-11,동대문구,19
11386,2021-10-11,동작구,20
11387,2021-10-11,마포구,12
11388,2021-10-11,서대문구,14
11389,2021-10-11,서초구,9
11390,2021-10-11,성동구,11
11391,2021-10-11,성북구,24
11392,2021-10-11,송파구,19
11393,2021-10-11,양천구,17
11394,2021-10-11,영등포구,17
11395,2021-10-11,용산구,22
11396,2021-10-11,은평구,15
11397,2021-10-11,종로구,12
11398,2021-10-11,중구,5
11399,2021-10-11,중랑구,17
11401,2021-10-12,강남구,37
11402,2021-10-12,강동구,24
11403,2021-10-12,강북구,16
11404,2021-10-12,강서구,24
11405,2021-10-12,관악구,23
11406,2021-10-12,광진구,12
11407,2021-10-12,구로구,59
11408,2021-10-12,금천구,17
11409,2021-10-12,노원구,26
11410,2021-10-12,도봉구,10
11411,2021-10-12,동대문구,32
11412,2021-10-12,동작구,13
11413,2021-10-12,마포구,25
11414,2021-10-12,서대문구,16
11415,2021-10-12,서초구,15
11416,2021-10-12,성동구,12
11417,2021-10-12,성북구,29
11418,2021-10-12,송파구,30
11419,2021-10-12,양천구,9
11420,2021-10-12,영등포구,28
11421,2021-10-12,용산구,19
11422,2021-10-12,은평구,27
11423,2021-10-12,종로구,14
11424,2021-10-12,중구,9
11425,2021-10-12,중랑구,25
11427,2021-10-13,강남구,44
11428,2021-10-13,강동구,35
11429,2021-10-13,강북구,20
11430,2021-10-13,강서구,19
11431,2021-10-13,관악구,37
11432,2021-10-13,광진구,23
11433,2021-10-13,구로구,71
11434,2021-10-13,금천구,38
11436,2021-10-13,노원구,38
11437,2021-10-13,도봉구,22
11438,2021-10-13,동대문구,30
11439,2021-10-13,동작구,26
11440,2021-10-13,마포구,22
11441,2021-10-13,서대문구,9
11442,2021-10-13,서초구,11
11443,2021-10-13,성동구,8
11444,2021-10-13,성북구,27
11445,2021-10-13,송파구,35
11446,2021-10-13,양천구,14
11447,2021-10-13,영등포구,52
11448,2021-10-13,용산구,19
11449,2021-10-13,은평구,41
11450,2021-10-13,종로구,21
11451,2021-10-13,중구,8
11452,2021-10-13,중랑구,25
11454,2021-10-14,강남구,32
11455,2021-10-14,강동구,26
11456,2021-10-14,강북구,26
11457,2021-10-14,강서구,15
11458,2021-10-14,관악구,24
11459,2021-10-14,광진구,25
11460,2021-10-14,구로구,84
11461,2021-10-14,금천구,33
11463,2021-10-14,노원구,22
11464,2021-10-14,도봉구,16
11465,2021-10-14,동대문구,44
11466,2021-10-14,동작구,20
11467,2021-10-14,마포구,20
11468,2021-10-14,서대문구,25
11469,2021-10-14,서초구,10
11470,2021-10-14,성동구,15
11471,2021-10-14,성북구,30
11472,2021-10-14,송파구,29
11473,2021-10-14,양천구,8
11474,2021-10-14,영등포구,31
11475,2021-10-14,용산구,20
11476,2021-10-14,은평구,33
11477,2021-10-14,종로구,25
11478,2021-10-14,중구,7
11479,2021-10-14,중랑구,28
11481,2021-10-15,강남구,36
11482,2021-10-15,강동구,29
11483,2021-10-15,강북구,17
11484,2021-10-15,강서구,11
11485,2021-10-15,관악구,36
11486,2021-10-15,광진구,10
11487,2021-10-15,구로구,73
11488,2021-10-15,금천구,23
11490,2021-10-15,노원구,22
11491,2021-10-15,도봉구,8
11492,2021-10-15,동대문구,20
11493,2021-10-15,동작구,22
11494,2021-10-15,마포구,10
11495,2021-10-15,서대문구,18
11496,2021-10-15,서초구,9
11497,2021-10-15,성동구,15
11498,2021-10-15,성북구,31
11499,2021-10-15,송파구,31
11500,2021-10-15,양천구,6
11501,2021-10-15,영등포구,36
11502,2021-10-15,용산구,10
11503,2021-10-15,은평구,31
11504,2021-10-15,종로구,21
11505,2021-10-15,중구,10
11506,2021-10-15,중랑구,18
11508,2021-10-16,강남구,29
11509,2021-10-16,강동구,29
11510,2021-10-16,강북구,11
11511,2021-10-16,강서구,22
11512,2021-10-16,관악구,19
11513,2021-10-16,광진구,10
11514,2021-10-16,구로구,54
11515,2021-10-16,금천구,17
11516,2021-10-16,노원구,18
11517,2021-10-16,도봉구,13
11518,2021-10-16,동대문구,18
11519,2021-10-16,동작구,21
11520,2021-10-16,마포구,9
11521,2021-10-16,서대문구,16
11522,2021-10-16,서초구,6
11523,2021-10-16,성동구,17
11524,2021-10-16,성북구,20
11525,2021-10-16,송파구,18
11526,2021-10-16,양천구,9
11527,2021-10-16,영등포구,32
11528,2021-10-16,용산구,18
11529,2021-10-16,은평구,28
11530,2021-10-16,종로구,9
11531,2021-10-16,중구,8
11532,2021-10-16,중랑구,19
11534,2021-10-17,강남구,20
11535,2021-10-17,강동구,20
11536,2021-10-17,강북구,9
11537,2021-10-17,강서구,13
11538,2021-10-17,관악구,16
11539,2021-10-17,광진구,8
11540,2021-10-17,구로구,37
11541,2021-10-17,금천구,18
11543,2021-10-17,노원구,11
11544,2021-10-17,도봉구,10
11545,2021-10-17,동대문구,10
11546,2021-10-17,동작구,12
11547,2021-10-17,마포구,6
11548,2021-10-17,서대문구,7
11549,2021-10-17,서초구,5
11550,2021-10-17,성동구,13
11551,2021-10-17,성북구,25
11552,2021-10-17,송파구,14
11553,2021-10-17,양천구,5
11554,2021-10-17,영등포구,23
11555,2021-10-17,용산구,8
11556,2021-10-17,은평구,9
11557,2021-10-17,종로구,13
11558,2021-10-17,중구,4
11559,2021-10-17,중랑구,13
11561,2021-10-18,강남구,19
11562,2021-10-18,강동구,16
11563,2021-10-18,강북구,9
11564,2021-10-18,강서구,16
11565,2021-10-18,관악구,9
11566,2021-10-18,광진구,9
11567,2021-10-18,구로구,24
11568,2021-10-18,금천구,14
11569,2021-10-18,노원구,18
11570,2021-10-18,도봉구,7
11571,2021-10-18,동대문구,12
11572,2021-10-18,동작구,22
11573,2021-10-18,마포구,7
11574,2021-10-18,서대문구,3
11575,2021-10-18,서초구,4
11576,2021-10-18,성동구,6
11577,2021-10-18,성북구,13
11578,2021-10-18,송파구,13
11579,2021-10-18,양천구,9
11580,2021-10-18,영등포구,10
11581,2021-10-18,용산구,10
11582,2021-10-18,은평구,9
11583,2021-10-18,종로구,9
11584,2021-10-18,중구,2
11585,2021-10-18,중랑구,15
11587,2021-10-19,강남구,20
11588,2021-10-19,강동구,21
11589,2021-10-19,강북구,17
11590,2021-10-19,강서구,18
11591,2021-10-19,관악구,22
11592,2021-10-19,광진구,13
11593,2021-10-19,구로구,59
11594,2021-10-19,금천구,14
11596,2021-10-19,노원구,22
11597,2021-10-19,도봉구,10
11598,2021-10-19,동대문구,20
11599,2021-10-19,동작구,24
11600,2021-10-19,마포구,23
11601,2021-10-19,서대문구,16
11602,2021-10-19,서초구,11
11603,2021-10-19,성동구,13
11604,2021-10-19,성북구,17
11605,2021-10-19,송파구,19
11606,2021-10-19,양천구,12
11607,2021-10-19,영등포구,39
11608,2021-10-19,용산구,8
11609,2021-10-19,은평구,18
11610,2021-10-19,종로구,13
